tweet_id	tweet_text	original_filename
1064230583826448385	Death toll rises to 76 in California fire with winds ahead (from @AP) #CaliforniaFire #CaliforniaFires #california #CaliforniaWildfires #campfire #californiawildfire #Paradise #CampFireNews #ParadiseFires #CampFireUpdate	california_wildfires_2018_dev.tsv
1062029955532537858	Death Toll Reaches 31 in California Wildfires, as 300,000 Residents Forced to Evacuate | @arlardieri | @usnews -	california_wildfires_2018_dev.tsv
1063330337843892224	Death Toll Rises To 63 In Northern California Camp Fire, 631 Now Unaccounted For- Officials say they’re more committed than we’ve ever been” as they sift through the devastation.  via @HuffPost	california_wildfires_2018_dev.tsv
1064211706757435392	Ocean Sciences Article of the Day - Death toll rises to 76 in California fire with winds ahead (Washington Post)	california_wildfires_2018_dev.tsv
1061702882552999936	California wildfire rescuers prepare to search for dead as toll rises to 25	california_wildfires_2018_dev.tsv
1061222485281161216	Father sings to 3-year-old daughter to keep her calm as they drive through California wildfire. At least 9 have been killed in the massive blaze and 35 people are missing.	california_wildfires_2018_dev.tsv
1063560131017957379	὞3 America savaged by twin terrors as raging California wildfires leave 63 dead and snowstorms kill eight on the East Coast #Today #News #Sports #Entertainment #Politics	california_wildfires_2018_dev.tsv
1062181238071422977	The death toll has now reached 42 from #ParadiseFire. It’s hard to comprehend how that even happens until you read that the #CampFire moved faster than humans can, burning nearly an acre per second.” Ὁ4  via @sfchronicle	california_wildfires_2018_dev.tsv
1061447426463023105	RT @KSBY: #BREAKING: Death toll in #CampFire rises to 23, bringing deaths across California to 25	california_wildfires_2018_dev.tsv
1062180551770157056	LATEST UPDATE: -Arizona elects first female senator -California wildfires death toll rises -The days top tech headlines #tictocnews	california_wildfires_2018_dev.tsv
1065320536673259520	At least 81 people are dead and 870 more remain missing as a result of the #WoolseyFire and the #CampFire.	california_wildfires_2018_dev.tsv
1066570040038907905	The Camp Fire is now 98 percent contained, according to CalFire. 87 deaths are attributed to the blaze, so far, and it has burned 153,336 acres. It has destroyed about 14,000 residences, according to the most recent counts.	california_wildfires_2018_dev.tsv
1061451652430004225	The death toll from the Northern California wildfire has risen to 23 people, officials say.	california_wildfires_2018_dev.tsv
1064201927263698944	RT @kgbt: Death toll rises to 76 in California fire with nearly 1,300 still unaccounted for.	california_wildfires_2018_dev.tsv
1062214832085258240	Northern #California #Wildfire Deadliest in State History After Death Toll Hits 42  bad_apps	california_wildfires_2018_dev.tsv
1061456588949671937	Death toll: 11 Evacuated: 200,000 Norcal: 100,000 acres burned Socal: 35,000 acres  One of his students pointed out what they thought was the moon in the darkened sky. I said, ‘That’s not the moon. That’s the sun,’” he recalled, his voice cracking.”	california_wildfires_2018_dev.tsv
1065489573759770624	RT @dakasler: UPDATE - death toll now 83; more #CampFire victim IDs released.	california_wildfires_2018_dev.tsv
1063678922565525506	Trump to Visit California Fire Scene as Death Toll Rises by THE ASSOCIATED PRESS via NYT	california_wildfires_2018_dev.tsv
1063392840921882624	At least 63 people are dead and hundreds unaccounted for in California following the U.S. deadliest wildfires in a century #CaliforniaWildfires	california_wildfires_2018_dev.tsv
1062018556299223040	Coming up: - Some 31 dead and more than 200 missing - the worst wildfires in Californias history continue to blaze; - A fanatical couple who named their baby after Hitler are convicted of belonging to a far-right terror group. Join @sianwilliams100 on 5 at 5.	california_wildfires_2018_dev.tsv
1064722624742400002	#BREAKING: (AP) -- Northern California sheriff says remains of 2 more found, bringing wildfire death toll to 79; around 700 remain missing #CaliforniaFires #CaliforniaWildfires #fox5dc	california_wildfires_2018_dev.tsv
1061137697660559360	#DailyWorldBriefing on Nov. 10 features: 1. Death toll rises to 9 in California wildfire➡ 2. Trump says Macrons call for European army is insulting➡ 3. Night view of souk Khan el-Khalili in Cairo, Egypt➡	california_wildfires_2018_dev.tsv
1064255950956187654	Eight days into the search, the death toll is 76 and rising. Hundreds remain missing; some 50,000 residents are displaced, scattered to relatives’ spare rooms, motels and a Walmart parking lot	california_wildfires_2018_dev.tsv
1064554897226588160	California’s wildfires have now killed 80 people, with more than 900 still missing.	california_wildfires_2018_dev.tsv
1061979744508542977	Six more deaths in Northern California wildfire. New total: 29 -	california_wildfires_2018_dev.tsv
1063693466809630722	Death toll from California wildfires rises to 71 after eight more bodies found, while more than 1,000 on missing list	california_wildfires_2018_dev.tsv
1062215994171629568	Authorities have reported 13 more fatalities from a blaze in Northern California that destroyed a town, bringing the total death toll so far to 42 and making it the deadliest wildfire in recorded state history.	california_wildfires_2018_dev.tsv
1063323996920246273	@realDonaldTrump STAY OUT OF CALIFORNIA! We dont want you here with your fake sympathy youre the one who blamed California for these wildfires. Death toll in Northern California is now 63. 631 unaccounted for and 3 here in Southern California. #RAINDANCETOKEEPHIMOUT	california_wildfires_2018_dev.tsv
1061856130576584705	Fires continue to rage on both ends of California and 25 people have already been killed! What causes the devastating fires? #CaliforniaWildfires #wildfires #California	california_wildfires_2018_dev.tsv
1061417126144094208	Thousand Oaks, California, still reeling after a gunman killed 12 people in a crowded bar, now faces a fast-moving wildfire that has forced families to evacuate. @PattersonNBC reports.	california_wildfires_2018_dev.tsv
1062339839918514182	#WildFires in #California: Holding out slim hope as crews search for more fire dead	california_wildfires_2018_dev.tsv
1063274104587980800	BBC News: California wildfires: Number of missing leaps to 600 BBC News: Seven more bodies have also been found in northern California, taking the state-wide death toll to 66. shamelnews	california_wildfires_2018_dev.tsv
1062357746316652545	@RealJamesWoods @UncleSamsChild Sad, these fires are horrific, why doesn’t California clear their dead ἳ3. Fire hazards.	california_wildfires_2018_dev.tsv
1066068934720479238	the-huffington-post|California Camp Fire Death Toll Up To 84 As Rain Brings Risk Of Mudslides|	california_wildfires_2018_dev.tsv
1062087861984509952	California wildfires: Death toll reaches grim milestone - BBC News—OMG,they are going to need a lot help ὤF἟A἟8	california_wildfires_2018_dev.tsv
1063087434534191106	California officials say theyve identified most of the 59 people known to have died in devastating wildfires  #USRC	california_wildfires_2018_dev.tsv
1061422955723350017	@realDonaldTrump At Least 9 DEAD in N. California FIRES &amp; Trump Threatens to Pull Federal Funding for Fires: Traditional Family Values Christian Republicans Voted For and support this:	california_wildfires_2018_dev.tsv
1062344463077531649	Our @weatherchannel live shot tells a sad story for many in California, again. Houses burned beyond recognition. The statewide death toll from #wildfires has reached 44 after 13 more were found in Northern CA after fire destroyed a town. We’re live 8AM-2PM/ET. #CaliforniaFires	california_wildfires_2018_dev.tsv
1062019710210981895	Dramatic photos out of #California show the raging wildfire that has killed at least 31 people: .	california_wildfires_2018_dev.tsv
1063928729741787136	Trump visits Northern California as Camp Fire death toll hits 71	california_wildfires_2018_dev.tsv
1062231003576512513	The #CampFire still raging in Northern California has become the deadliest wildfire in state history as authorities locate the remains of 13 more people, bringing the death toll to at least 42. Officials say the fire has scorched more than 117,000 acres.	california_wildfires_2018_dev.tsv
1061659864420794368	Camp Fire has destroyed more than 6,700 buildings in Northern CaliforniaThe death toll continues to climb in Cali	california_wildfires_2018_dev.tsv
1062219081724583936	RT @DailyCaller: Death Toll From California’s Wildfires Jumps As Officials Deal With Staggering Losses	california_wildfires_2018_dev.tsv
1062129314106368000	RT @JusticeOrElse: [Watch The Weather] Death toll rises to 23 in Californias Camp Fire  #JusticeOrElse	california_wildfires_2018_dev.tsv
1064577678144143361	I liked a @YouTube video  Death toll rises in wildfire that swept Paradise, California	california_wildfires_2018_dev.tsv
1061672222748753922	Death toll rises to 23, thousands of homes destroyed in 3 dangerous wildfires burning across California	california_wildfires_2018_dev.tsv
1065411847220654080	The death toll from the worst wild fire in California history is still rising. You were *just there* pretending to care.	california_wildfires_2018_dev.tsv
1063424935626854401	Shocking jump in number of dead and missing in California. Death Toll 63; Over 600 Missing In California’s Camp Fire.  #stayconnected	california_wildfires_2018_dev.tsv
1061496784910979072	RT @jdelreal: At least 25 people have died in California as devastating wildfires continue to rage on both ends of the state. /	california_wildfires_2018_dev.tsv
1065480876627279873	RT @ParadisePost: Tuesday update: Camp Fire numbers grow in fatalities, damage	california_wildfires_2018_dev.tsv
1062182403727335424	The death toll has risen for #CampFire burning in Butte County. It has now claimed 42 lives. Its now the deadliest wildfire in California history. #CaliforniaWildfires So incredibly gut wrenching.	california_wildfires_2018_dev.tsv
1063342037167030272	Death Toll Hits 56 in Northern California’s Camp Fire, 130+ People Missing  via @thedailybeast	california_wildfires_2018_dev.tsv
1064077544973131776	The death toll in the raging California wildfires rose to 76 as five more sets of human remains were found during the ongoing rescue operations Read @ANI Story |	california_wildfires_2018_dev.tsv
1064214719937085446	RT @leahmcelrath: Harrowing. Horrifying. Reading this, it is clear why the death toll continues to rise. #CampFire	california_wildfires_2018_dev.tsv
1061458008218181632	The Wall Street Journal. - News Alert At Least 25 Dead as Wildfires Hit California in North and South The death	california_wildfires_2018_dev.tsv
1062179001718988807	RT @AHMalcolm: FoxNews reporting death toll in Califs Camp Fire, the states deadliest wildfire ever, jumps to 42.	california_wildfires_2018_dev.tsv
1063713976612200448	President Trump is scheduled to visit California today as the number of those killed by wildfires has topped 70 with more than 1,000 unaccounted for.	california_wildfires_2018_dev.tsv
1064051837240774656	Death toll tops seventy five in Californias deadliest wildfire. Listen here:	california_wildfires_2018_dev.tsv
1062097704946302976	Death toll rising, hundreds missing in record-breaking California wildfires.  @Miguelnbc has the latest tonight on @NBCNightlyNews.	california_wildfires_2018_dev.tsv
1061533399997919235	ὐ6 California Wildfires Kill At Least 9, Trump Blames the State – Rolling Stone #Celebrity #Celebs #Gossip #Today	california_wildfires_2018_dev.tsv
1063265685273485312	Death toll from the #CampFire is now 63 with 600+ unaccounted. Better weather enables firefighters to gain ground in fighting California wildfires (including with the #WoolseyFire), but heavy smoke in San Francisco and Sacramento greatly affects population	california_wildfires_2018_dev.tsv
1062211539082584064	#News on #NYTimes California Wildfires Updates: 42 Deaths Make Camp Fire Deadliest in State History by JACK NICAS and THOMAS FULLER	california_wildfires_2018_dev.tsv
1061467767424106496	14 more people found #dead in Camp #Fire - Nov 10 @ 10:56 PM ET	california_wildfires_2018_dev.tsv
1061439768247066624	California wildfire death toll climbs to at least nine	california_wildfires_2018_dev.tsv
1063194615359057920	California: Ferocious Fires Spark Health Concerns as Death Toll Hits 59	california_wildfires_2018_dev.tsv
1061701760413327360	The death toll in the most destructive wildfire in California history has risen to 23, authorities say	california_wildfires_2018_dev.tsv
1063241996020654080	All the buzz about snow, we forget about the fires in #California! The death toll for these #fires is at 59! #CampFire #WoolseyFire #CaliforniaFire ὒ5Ὡ2ᾞFὢD	california_wildfires_2018_dev.tsv
1061255561562521600	Please read this. It’s important. #CaliforniaFires #compassion At least 9 dead as fire incinerates N. California town	california_wildfires_2018_dev.tsv
1061691128938815488	Death toll jumps to 23 as California battles wildfires Firefighter union president rips Trump Brian K. Rice, the president of the California Professional Firefighters, criticized	california_wildfires_2018_dev.tsv
1064377863686840320	#California wildfire #rescue crews increase efforts ahead of rain; at least 77 #dead - Nov 18 @ 11:39 PM ET	california_wildfires_2018_dev.tsv
1061632341049782272	California’s raging fires killed two people and made it to headlines-in Somalia, 50 or more can die in a day-I am unable to comprehend what is preventing the government and security officials to be outraged by this and act swiftly to intervene and prevent!	california_wildfires_2018_dev.tsv
1062381629916827649	According to Butte County Sheriff Kory Honea, the death toll for the #CampFire has risen to 42, making it the deadliest wildfire in California history.	california_wildfires_2018_dev.tsv
1063324086082985984	California authorities now say 63 people are dead, and 631 others are missing in the wildfires, this as health officials raise concern about residents breathing in ash and smoke.	california_wildfires_2018_dev.tsv
1061615841752608768	Dozens were killed as wildfires rage across California, and authorities fear the death toll will increase. President Trump blamed ‘gross mismanagement.	california_wildfires_2018_dev.tsv
1063133433029844992	Smoke from California fires shuts down schools; death toll reaches 59  via @BreitbartNews	california_wildfires_2018_dev.tsv
1062181721725132801	Los Angeles Times NOV 12, 2018 BREAKING NEWS Death toll from Camp fire in Paradise jumps to 42, making it the worst in California history MONDAY, NOVEMBER 12, 2018, 6:45 PM PT The death toll from the Camp fire in Paradise jumped to 42 on Monday, making it the deadliest fire	california_wildfires_2018_dev.tsv
1062335023557369862	FIRES ARE 100% OBAMA’S &amp; DEMOCRAT ENVIRONMENTAL’S FAULT Northern California Wildfire Deadliest in State History After Death Toll Hits 42	california_wildfires_2018_dev.tsv
1063610613912559616	RT @HuffPost: The numbers of people missing and killed in the Northern California Camp Fire continue to rise.	california_wildfires_2018_dev.tsv
1069727790939947008	@LowkeyTwits @1followernodad Fewer than 50 people died in hurricanes in North Carolina. Possibly fewer than 100 people died in California wildfires; at the outside its about 600. Thats not a statistically significant enough impact for me to be freaking out about it on my daughters behalf.	california_wildfires_2018_dev.tsv
1063293140264660993	Death toll in Camp Fire rises to 63 as crews search for remains - The Washington Post	california_wildfires_2018_dev.tsv
1064987522885984256	#DemocratsAreDangerous Their policies kill people. They let environmental groups run wild and this is the results massive fires w massive deaths. Bring back common sense. #CampFire #California	california_wildfires_2018_dev.tsv
1063573587255324673	PG&amp;E CAUSES THE FIRES THAT KILLED 60 PEOPLE SO FAR AND THE TAXPAYERS IN CALIFORNIA WILL BEAR THE COSTS. PLEASE STOP THE GOVERNMENTS MADNESS! California throws lifeline to PG&amp;E for wildfires	california_wildfires_2018_dev.tsv
1065858874622775296	The Camp Fire has killed at least 83 people and has displaced tens of thousands of others.	california_wildfires_2018_dev.tsv
1067129542379102208	Deadly California Wildfire Finally Contained After 2 Weeks as Death Toll Climbs to 88	california_wildfires_2018_dev.tsv
1062196064680329216	California wildfires live updates: Massive blazes grow as; death toll rises to 44	california_wildfires_2018_dev.tsv
1061818588829442048	The death toll in the Northern California Camp Fire has risen to 29 after six more fatalities were reported, making it the deadliest wildfire in the states history.	california_wildfires_2018_dev.tsv
1066033365147619330	AP: RT APWestRegion: A California wildfire can rank as the worst in three ways. The blaze thats killed more than 80 people in Northern California has reached two of them.	california_wildfires_2018_dev.tsv
1063635749122129921	Staggering 6 dozen people are now dead &amp; people unaccounted for has increased from 600 to 1000 from deadly #CaliforniaWildfires. Where is #Democrat Gov #JerryBrown? What are his ties to the #California utility companies who caused these fires &amp; why is he not being investigated?	california_wildfires_2018_dev.tsv
1062178298556547072	Death toll in CA fires rises to 44. Gutting news. The Camp Fire in northern CA, with 42 fatalities is now the deadliest in Californias long history of fires.	california_wildfires_2018_dev.tsv
1063098858668929024	RT @_LeahKay_: The #CaliforniaWildfires death toll rises  via @dailycaller	california_wildfires_2018_dev.tsv
1066062695584022529	Zinke blamed Californias 7,421 wildfires that have burned 1,665,746 acres, destroyed 30,000 structures, and killed at least 82 individuals and six firefighters so far in 2018 on environmental radicals	california_wildfires_2018_dev.tsv
1062118739393552385	The inferno that incinerated the northern town of Paradise, California killed at least 29 people and is already the most destructive wildfire in California history, razing a staggering 6,453 homes.	california_wildfires_2018_dev.tsv
1062026550831431680	#California suffered a devastating weekend as #wildfires raging in both the south and north of the state killed 31 and forced 250,000 to flee their homes. @CAgovernment @CaliforniaWild @Carolyn_Cole @Weather_West #MondayMorning	california_wildfires_2018_dev.tsv
1061473615722381312	Death toll up to at least 23 in California town devastated by wildfire: Residents who stayed behind pick through remain of Paradise, where thousands of structures burned to the ground in most destructive blaze in state history  TimesofIsrael	california_wildfires_2018_dev.tsv
1061213642690043905	Fires across California force 160,000 from their homes; 9 dead, 6,700 structures destroyed	california_wildfires_2018_dev.tsv
1061292517658947584	At least 9 people have died so far yet here he is spewing his usual trash.	california_wildfires_2018_dev.tsv
1061849398081015808	At least 29 confirmed dead in Northern California wildfire, sheriff says  RIP to all ὆A὆A὆As &amp; friends who have lost a life in the wildὒ5ὒ5ὒ5ὒ5s	california_wildfires_2018_dev.tsv
1063657284494999553	California fires: Death toll in Paradise rises to 71; more than 1,000 unaccounted for	california_wildfires_2018_dev.tsv
1063287450372620288	California wildfire death toll rises to 66. Seven people have died this Thursday. #wildfires	california_wildfires_2018_dev.tsv
1061313734201741312	The Camp Fire in California has killed at least nine people and torn up more than 6,700 structures, officials said Saturday.  #USNews #USRC	california_wildfires_2018_dev.tsv
1063269451183853568	RT @jdbalart: Death toll rises to 63 in Northern California wildfires; number of missing increases to 631.	california_wildfires_2018_dev.tsv
1064162466438004737	#QAnon @realDonaldTrump Survivors of the deadly California wildfires are now living in a makeshift tent camp in the devastated town of Paradise. At least 71 people have been killed and search efforts continue for more than 1,000 missing people.	california_wildfires_2018_dev.tsv
1062351799213088775	The death toll keeps climbing and officials say they’ll be battling the blaze for at least another day.	california_wildfires_2018_dev.tsv
1061733054060752896	Death toll hits 25 from California fires as search goes on	california_wildfires_2018_dev.tsv
1061606772824309761	Al Jazeera English: California wildfires: Death toll rises to 25 as blazes continue.  via @GoogleNews	california_wildfires_2018_dev.tsv
1062418712375029760	RT @jimandsamshow: Over 30 now dead from California wildfires and hundreds are missing #JimAndSam @FactionTalk103	california_wildfires_2018_dev.tsv
1064064444463022080	Death toll rises in California as Trump surveys wildfire damage	california_wildfires_2018_dev.tsv
1063125912604962816	(Troops sift through California wildfire ruins amid fears death toll will rise) StockaWiki | Fast Breaking Financial News PARADISE, Calif. (Reuters) – Firefighting crews made progress against the deadliest wildfire in California history  -	california_wildfires_2018_dev.tsv
1065855492034084865	Death toll from the northern California wildfire rose to 81 on Tuesday with discovery of two more sets of remains, officials say.  #CaliforniaFire #Deathtoll #NaturalDisaster #America	california_wildfires_2018_dev.tsv
1063343734551646208	California fire death toll rises to 63 as search for victims intensifies	california_wildfires_2018_dev.tsv
1061816038420107265	Referencing back to this CalFire fact sheet with death toll at 29, #campfire is now tied with the deadliest wildfire in California history.	california_wildfires_2018_dev.tsv
1061775378249850880	California fires slowing down, but still dangerous California wildfires have left at least 25 people dead and up to 100 missing, and a pickup in winds could spell further danger.  via @WSJ #CaliforniaFires #Malibu #CampFire #Woolseyfire	california_wildfires_2018_dev.tsv
1061262612074242048	#UPDATE Nine people declared dead, tens of thousands evacuated as fierce wildfires rage across California, with one rapidly spreading blaze threatening Malibu	california_wildfires_2018_dev.tsv
1061795506630754305	#CampFire kills 23, becoming #Californias deadliest #wildfire since 1991	california_wildfires_2018_dev.tsv
1062884408905138177	IAFF officials say at least 39 FFs lost their homes as they tried to protect thousands of others from 2 deadly California wildfires. The confirmed losses affect more than 110 family members &amp; 75 pets. But all are believed to have escaped with their lives.	california_wildfires_2018_dev.tsv
1062219527746777088	Death toll rises to 42 in deadliest fire in California history: A quarter of a million people forced to leave their homes by Camp Fire blaze; 6,500 homes destroyed in town of Paradise, wiping it off map  TimesofIsrael	california_wildfires_2018_dev.tsv
1063441998097670144	HEARTBREAKING: The death toll from the Camp Fire in Northern California climbs to 63, while 631 of peoples friends and family members remain unaccounted for according to officials. Kinda fixed that for you. #CampFire #NorCal	california_wildfires_2018_dev.tsv
1064529902135762945	10,500 homes were destroyed, which means roughly 30,000 people are homeless, refugees in their own country. Hundreds died. 400 businesses are in ashes, and Congress will get around to it eventually?do better @RepKihuen @StevenHorsford @SusieLeeNV	california_wildfires_2018_dev.tsv
1062071382371192832	California wildfires – live updates: Celebrity homes destroyed as death toll rises to 31 in state’s deadliest fire on record #CNN	california_wildfires_2018_dev.tsv
1064315103275704320	Death toll in Northern California wildfire grows to 76 as search continues  via @nbcnews	california_wildfires_2018_dev.tsv
1063618696617181184	Friday night #CampFire update: 8 more dead discovered today for total of 71. Seven were in Paradise, 1 in Magalia.	california_wildfires_2018_dev.tsv
1063260731326562304	@NanetteAsimov @KevinChron #CampFire update: Seven additional human remains were found and the death toll is now 63.	california_wildfires_2018_dev.tsv
1064176076841279489	@RepSwalwell Ban wildfires first - 78 People Dead so far from the fires in California	california_wildfires_2018_dev.tsv
1064905307644514305	80 Killed in California Wildfires as Nearly 1K Remain Missing: Its a Disheartening Situation  via @YahooNews	california_wildfires_2018_dev.tsv
1063242336564535296	Jesus, this photo of the destruction in #Paradise from the #CampFire Ὁ4 Death toll rises to 56 in Northern Californias Camp Fire; missing climb to 297  via @NBCNews	california_wildfires_2018_dev.tsv
1061528521095462912	At least 25 people are now known to have died in California’s wildfire disaster.  #CampFire #WoolseyFire #Paradise #CaliforniaFires	california_wildfires_2018_dev.tsv
1061701866650628098	As California fires rage, officials start grim search for the dead in blackened ruins	california_wildfires_2018_dev.tsv
1064329018235936769	California wildfires: -76 people dead -Searchers step up efforts to find victims -Nearly 1,300 unaccounted for more than a week after fire began in Butte County	california_wildfires_2018_dev.tsv
1062041986956374020	.@laurby at web. Now @NEWS1130: death toll rising in California fires. @Simon_Druker: petition is growing for #SurreyBC Coun. Laurie Guerra to step down from AutismBC. @NEWS1130Dean: NHL reaches a tentative deal with players on concussion suit. LISTEN:	california_wildfires_2018_dev.tsv
1065402424792416256	California wildfires death toll has reached 84, with more than 800 still unaccounted for.	california_wildfires_2018_dev.tsv
1062132894154608641	Trump insults 31 dead Californians with disgraceful response to fires  #PeakFire Arlington Cemetery #VeteransDay18 #FBR #theresistance #trumprussia #FBRParty #trumprussia #resist #PRU	california_wildfires_2018_dev.tsv
1061801969973686272	@realDonaldTrump Stay strong California.The death toll is at 25 now.And Trump is blaming my state for these fires instead of offering condolences for lives lost. Disgusting, despicable,uneducated pig.	california_wildfires_2018_dev.tsv
1062641159607119872	California fires: 48 dead from Camp Fire - CNN	california_wildfires_2018_dev.tsv
1067365430942199811	Northern California #WILDFIRE Death Toll Rises To 88; 203 People Still Missing  #GlobalWarming #climatechange	california_wildfires_2018_dev.tsv
1062232918238609409	News Daily: Brexit talks in endgame and California fires death toll rises  : November 13, 2018 at 06:19AM via mikejulietbravo	california_wildfires_2018_dev.tsv
1062406626529943552	California Fire Death Toll Now at 44 With Discovery of 13 More Bodies by JOSE A. DEL REAL and JACK NICAS via NYT	california_wildfires_2018_dev.tsv
1061279917252337666	RT @AP: BREAKING: Death toll hits six in raging Northern California wildfire.	california_wildfires_2018_dev.tsv
1061819354310881280	The Camp Fire death toll has now risen to 29, the fire is now equal to Californias deadliest and is the most destructive wildfire of the last 85 years.	california_wildfires_2018_dev.tsv
1066195700713693185	New post (What makes a California wildfire the worst? Deaths and size) has been published on Daily top pop -	california_wildfires_2018_dev.tsv
1061324616004702209	Raging wildfires driven by powerful winds are posing a new threat to the California city where a Marine combat veteran shot and killed 12 people at a country music bar.	california_wildfires_2018_dev.tsv
1061720115169783808	@realDonaldTrump 25 dead, 100+ missing as wildfires burn both ends of #California. Meanwhile, you &amp; the majority of GOP are doing ὄFἿC everything ὄFἿC you ὄFἿC can to reverse all regulations put in place to address #ClimateChange.	california_wildfires_2018_dev.tsv
1062835087421640705	BREAKING NEWS  CALIFORNIA.. DEATH TOLL FROM CALIFORNIA WILDFIRES IS NOW AT 51. THERE ARE SOME WHO EXPECT IT TO REACH OVER 100	california_wildfires_2018_dev.tsv
1064673216118104069	At least 77 people are dead, and nearly 1,000 people are still unaccounted for in California’s deadliest and most destructive wildfire. Watch our full report on #VICENewsTonight at 7:30PM EDT on @HBO.	california_wildfires_2018_dev.tsv
