tweet_id	tweet_text	original_filename
1064652029832900615	RT @RodStryker: Excellent thread exposing the damage caused in this wildfire much cant be explained to be caused by fire.	california_wildfires_2018_dev.tsv
1061710168281489408	Several narrow escapes in terrible losses in North California fires.	california_wildfires_2018_dev.tsv
1066508972650311682	The area of documented destruction in the #CampFire zone widens. Almost 14,000 homes have been reported destroyed.	california_wildfires_2018_dev.tsv
1061791906680647680	The Town of Paradise has released a list of all the structures they have confirmed destroyed since the Camp Fire raged through their town. READ MORE&gt;&gt;	california_wildfires_2018_dev.tsv
1061528524886962178	Pacific Gas &amp; Electric submitted a report to the CA Public Utilities Commission abt an outage at a 115-kilovolt line in Butte County at 6.15am that day, site was near the Camp Fire later observed damage to a transmission tower #CampFire #CampFireJamesWoods	california_wildfires_2018_dev.tsv
1061285455193227264	@realDonaldTrump I was born in California and went through the Bel Aire fire in the 60s. Out of all his lies, this one gets under my skin in a real personal way. Thousands of people lost their homes in the U.S. this year due to climate change and all he can do is bitch and blame. #ClimateChange	california_wildfires_2018_dev.tsv
1061702319924858880	Seen a guy, about 40 years old, on the news from Paradise California. He was crying. Said the fire destroyed his house and his business. I really felt bad for him, probably no insurance. I mean, life is tough enough without Mother Nature knocking you down. I hope he recovers.	california_wildfires_2018_dev.tsv
1061737617983787008	A drive by video of some of the damage done by the Camp Fire	california_wildfires_2018_dev.tsv
1062612461994631168	Drone footage captures the scale of devastation in Paradise, California, where large swaths of land and many homes have been reduced to ash by the deadliest wildfire in California history.	california_wildfires_2018_dev.tsv
1062382512259952640	California #WILDFIRE Location Maps Update: Malibu, Paradise Homes Destroyed by Blaze, Dozens of Casualties Reported  #GPWX	california_wildfires_2018_test.tsv
1065473139897905152	Current structure status map of the Woolsey Fire in California, maintained by Ventura County Sheriffs Office of Emergency Services View Map:  @VENTURASHERIFF @CountyVentura @vcstar @VCFD @VCFD_Bot #GIS #Esri #Fire #WoolseyFire #wildfires	california_wildfires_2018_test.tsv
1061223582544482304	Update: Officials report that the #CampFire has destroyed 6,713 structures. It is now the most destructive individual fire on record in California. Seven of the top 20 most destructive fires in the state have occurred since October 2017. Utterly remarkable.	california_wildfires_2018_test.tsv
1062106692047921152	For all those battling active California wildfires, these timely tips from @Experts_Com’s property damage restoration experts are helpful in assessing property damage and filing insurance claims. #CalFire #WoosleyFire	california_wildfires_2018_test.tsv
1064410681347207168	RT @alizardx: @TheRaDR i think the CA Camp Fire destroyed 10K housing units so far. We dont have anywhere to put the former occupants.	california_wildfires_2018_test.tsv
1066494198600224768	RT @the_journi: More Butte County residents allowed home to survey the damage done by the Camp Fire	california_wildfires_2018_test.tsv
1066910069093212161	#Maps and satellite imagery show the damage of the #CampFire.	california_wildfires_2018_test.tsv
1061343797966135296	15 FIRES We now have 15 fires burning in my beautiful State of California! 6,700 structures destroyed so far! ὡ4ὒ5 The most destructive fire in history. 7 deaths! ὡ4 Sad. Camp, Woolsey, Hill	california_wildfires_2018_test.tsv
1064359893866434560	RT @stevenacurtis: Via @LATimes✔️ California fires: Number of structures destroyed soars to 1,452 in L.A. and Ventura counties	california_wildfires_2018_test.tsv
1065406851645358080	The California Camp Fire destroyed nearly 14,000 homes, but rising up out of the ashes is a day of hope: Thanksgiving. @WCKitchen has been preparing turkey dinners for thousands of evacuees. @DeMarcoReports has more.	california_wildfires_2018_test.tsv
1061202282128134144	HISTORIC DESTRUCTION: The raging #CampFire in #ButteCounty is now the MOST destructive wildfire in California history. Authorities say 6,713 buildings were destroyed, mostly homes. At least 9 people were killed trying to escape the flames in and around the town of #Paradise	california_wildfires_2018_test.tsv
1064949575134269440	RT @jvanderbeken: PG&amp;E power line eyed in Camp Fire had collapsed during 2012 storm	california_wildfires_2018_test.tsv
1064693464267411457	Multiple wildfires. Thousands of homes destroyed. 80 confirmed dead and almost 1,000 missing. Please donate if you can. If you cant, please RT this.	california_wildfires_2018_test.tsv
1061443221463752704	RT axios The Camp Fire in California has destroyed at least 6,713 homes, businesses and other structures.	california_wildfires_2018_test.tsv
1066550839689523200	EXACTLY!!!! How about controlled demolition? the properties involved are totally decimated. There is something sinister and evil about this fire. How many people really perished? We will never know because this fire was so intense and it was powered by greed. God help us	california_wildfires_2018_test.tsv
1064999370658074624	BREAKING California Wildfires Update 11 Thousand Homes Destroyed Novembe  via @YouTube	california_wildfires_2018_test.tsv
1066548383932866567	Neil Young and Miley Cyrus Among Celebrities Who Lost Homes in California Wildfires	california_wildfires_2018_test.tsv
1063178421818208256	California Utility Customers May Be on Hook for Billions in Wildfire Damage  Bailout by the state, which is already running at an exorbitant deficit. So obviously one way or another we CA residents will have to pay for such immense destruction.	california_wildfires_2018_test.tsv
1062107640539549698	As huge wildfires continued to devour forests, homes, and businesses across California over the weekend, President Trump lashed out  @vadum (full text, link below) Enjoy this? RT it!	california_wildfires_2018_test.tsv
1061704603123748864	The Latest: Historic Footbridge Destroyed in California Fire by THE ASSOCIATED PRESS via NYT	california_wildfires_2018_test.tsv
1061187560477782017	cnnbrk : A hospital in Butte County, California, was damaged after patients quickly evacuated due to the raging Camp Fire. Follow live updates:   (via Twitter )	california_wildfires_2018_test.tsv
1066373902430027776	Camp Fire Incident Status (as of 24NOV18 08:30) Pct Contained: 95% Structures Destroyed: 13,954 res, 514 cmcl, 4,265 other Fatalities: 84 Acres: 153,336 Acft: 2 Engines: 102 Personnel: 1,628 **Project full containment o/a 30NOV ** SAR/US&amp;R/FD continue missing victim search	california_wildfires_2018_test.tsv
1061503831719079936	Fires across California fueled by very dry conditions and warm, strong Santa Ana winds have destroyed thousands of homes, caused 25 fatalities and scorched over 100,000 acres	california_wildfires_2018_test.tsv
1065237429408473088	RT @Alexpad: #CaliforniaWildfires Scale of destruction.	california_wildfires_2018_test.tsv
1061708574492102662	RT @ksdknews: Police find American flag in almost perfect condition among homes destroyed by Camp Fire  .	california_wildfires_2018_test.tsv
1064631216845004800	#CampFire has now destroyed 15,840 structures (including 11,990 homes). To put into perspective, the rest of the Top 10 most destructive California wildfires totals 20,483. Ten of the Top 20 most destructive CA fires have occurred since 2010. #WoolseyFire is now #8, FYI.	california_wildfires_2018_test.tsv
1061708065538564096	New: Gerard Butler Finds Malibu Home Burned, Destroyed by California Wildfires  via JusSwaggTV	california_wildfires_2018_test.tsv
1066516529066463232	UPDATE on Structures destroyed in the town of Paradise, California Single residences - 13,672 Multiple Family residences - 282 Commercial - 514 Other minor Structures - 4,265 Civilian Fatalities - 84 Acres burned - 153,336 These are current CAL-FIRE numbers just updated today	california_wildfires_2018_test.tsv
1062887094115332097	Lifestyle: Californias devastating Camp Fire destroyed the town of Paradise, and some residents dont think theyll return Paradise, California, a town of 27,000, was destroyed by the Camp Fire last week. Resident Kelsey Wr  #news #celebrity #lifestyle	california_wildfires_2018_test.tsv
1061253784737726464	My 13 year old is so anguished that his grandmothers home in Paradise has been destroyed. I am so anguished that the leadership of the government charged with his wellbeing has been destroyed. The autocrat in charge could care less about us, here in California.	california_wildfires_2018_test.tsv
1061248535033606146	Wow, what a fucking moronthese fires are destroying ACRES of land, homes, history, and its not like it can just be pieced back together by construction crewsit will take DECADES for nature to heal	california_wildfires_2018_test.tsv
1064702606059204609	News | Updated NASA Damage Map of Camp Fire from Space	california_wildfires_2018_test.tsv
1062111758158942208	Heads up for insurance hassles if your home isnt in the burn zone but gets damaged by smoke or ash	california_wildfires_2018_test.tsv
1061707260831907846	Paradise lost: California fires rage on  via @physorg_com	california_wildfires_2018_test.tsv
1064781848381874177	Heres an extended look at the damage in Paradise from Livecopter 3, as the smoke cleared enough today for us to get in. We know some people still wonder about their homes as the #CampFire still has evacs. @PMLBob this video is not covered with graphics.	california_wildfires_2018_test.tsv
1061667241056501761	So bad for Eric (and all those who have lost their homes) -&gt; Former U.S. soccer star watched home burn down	california_wildfires_2018_test.tsv
1066366849422487552	10,000 homes destroyed, hundreds missing. If you want to understand why the Camp Fire and previous California fires overwhelmed emergency response systems, listen to this:  @Al_Letson @SukeyLewis @reveal	california_wildfires_2018_test.tsv
1064894288549441536	Leahna Copsey’s house in CA was destroyed in the camp fire, but one remained standing &amp; when authorities arrived to survey the damage, they found the family’s dog, Ella, standing watch over the surviving residence. She was protecting the only house left.”	california_wildfires_2018_test.tsv
1065613767768035330	That’s a helluva sentence. I had no idea that was even legal. Potential for some major watershed and aquifer damage if leach fields are breached. I mean wow.	california_wildfires_2018_test.tsv
1061295892332871681	@KatyHawke010167 @SammiScarlette Its almost 6500 homes destroyedin the #CampFire	california_wildfires_2018_test.tsv
1062887036456235010	Paradise students reunite after Camp Fire destroys homes: It means more than people know	california_wildfires_2018_test.tsv
1067439108698578944	update: this didn’t cause the fire in california, but did cause a very large fire that burned in az for two weeks and cost $8million in damage. so my point still stands.	california_wildfires_2018_test.tsv
1062723196200333314	Hundreds of homes destroyed in worst-ever California wildfires	california_wildfires_2018_test.tsv
1064216477409009665	MY HOME IS GONE: California Wildfires Destroy Homes And Lives  via @YouTube	california_wildfires_2018_test.tsv
1061369207491723264	@CoraCarmack I hate him so much. I’m okay but not far from the Camp fire (hourish away) and it completely destroyed paradise.	california_wildfires_2018_test.tsv
1066339677182005249	Before and after: The damage from the Camp Fire in Paradise, Calif.	california_wildfires_2018_test.tsv
1066176387227271168	The 36-unit Paradise Community Village has been lost in the Camp Fire that swept through Northern California. The 5-year-old development was home to nearly 90 residents. Several staff at @CHIPhousing also lost their homes in the devastating fire.	california_wildfires_2018_test.tsv
1064462402287214592	The California #CampFire has destroyed more than 10,500 homes. More than 1,000 people are still unaccounted for. And rain is in the midweek forecast, which could complicate searches.	california_wildfires_2018_test.tsv
1062385100992757765	A California wildfire in fucking november destroyed nearly the entirety of the town of Paradise. An entire town destroyed by fire this late in the year. Climate catastrophe is here, now.	california_wildfires_2018_test.tsv
1062609046094651392	As a matter of fact this is not a forest fire that rages on as I write this,” Neil Young wrote about his loss, reportedly the second of his homes to be claimed by a California fire. We are vulnerable because of climate change.”	california_wildfires_2018_test.tsv
1065562710895730689	The Camp Fire in Northern California is now the most devastating in the states history, with over 6,000 buildings destroyed. The small town of Paradise has been reduced to ash and turned into a ghost town. The death toll in the wildfire has risen to 23. #CaliforniaWildfires	california_wildfires_2018_test.tsv
1065317635179433984	FYIThe Catholic Church In Paradise, California Was The Only Church Still Standing Out Of The Many, Many Churches That Were Destroyed By The Camp Fire. Proof The Devil Dont Destroy His Own Playing Grounds.	california_wildfires_2018_test.tsv
1061441888954179585	#WoolseyFire had impacted hundreds of thousands of people in Southern California, including destroying many buildings at @SantaMonicaMtns. While fighting the fire, a park ranger and his family lost everything. Well be sharing more updates as we get them	california_wildfires_2018_test.tsv
1061527240503123968	During the disaster. While human lives and pets lives have been lost and homes and all earthy possessions burned. Real classy Donny.	california_wildfires_2018_test.tsv
1064947746203828224	Heavy Rain Could Trigger Mudslides in Fire-Weary California: EcoWatch  | More w/ Eco-Search:	california_wildfires_2018_test.tsv
1062853047519309826	Ian is my son and Fiona my six year old granddaughter. He works hard and is a single dad. He bought his home hoping to provide Fiona a secure home. Today he finally found out it was totally destroyed in the Camp Fire. Today he starts over, it’s hard but he’s strong.	california_wildfires_2018_test.tsv
1062380254910693377	A deer explores a residential area destroyed by the fire in Paradise #CaliforniaWildfires #California #Animals #Pets #Dogs #Cats #Horses #Wildlife #wildlifephotography Threaded tweet (please open for more!)	california_wildfires_2018_test.tsv
1062107924502376448	Gerard Butler, Robin Thicke, Shannen Doherty and more lose homes in California wildfires	california_wildfires_2018_test.tsv
1061320150849249281	@JeffreyGuterman @realDonaldTrump I am. Im completely appalled by his lack of compassion to the people of California, including MY family who lost 2 homes in the fires, 1 in Chico &amp; 1 in Paradise which was completely destroyed #PrayForParadise . #CaliforniaFires	california_wildfires_2018_test.tsv
1064994941007351808	The wildfires burned roughly two-thirds of the churches in Paradise, California, to the ground. But even though churches have been hit hard, members are pushing through to help their neighbors in need.	california_wildfires_2018_test.tsv
1062849977490100227	Many lose their homes, including Music Community Devastated by California Fires  via @ProSoundNews	california_wildfires_2018_test.tsv
1061692134850478086	California wildfires: 3 major fires destroying homes and forcing massive evacuations: -Camp Fire in Butte Co. -Hill Fire in Thousand Oaks -Woolsey Fire near Simi Valley and Calabasas	california_wildfires_2018_test.tsv
1066724693279936512	@chucktodd @SenMikeLee California on fire, Mexico Beach obliterated, &amp; North Carolina (and soon Manhattan) under water do not help the economy. Senator Lee should be required to read his governments report on climate change and then submit to a written test to see if he understood what he read.	california_wildfires_2018_test.tsv
1065648259388063744	On this Thanksgiving, be grateful and think about the thousands of Americans who’ve lost their homes to the California wildfires.	california_wildfires_2018_test.tsv
1065279179002802176	‘We made it out with our lives’: Al Roker surprises #California #firefighters who lost their homes Bravo @Today, #AlRoker #NatalieMorales and everyone else who contributed to this celebration for those who are fighting those #wildfires.  via @TODAYshow	california_wildfires_2018_test.tsv
1065661947511742465	The Butte wildfire is now on record as the worst fire in California history and the worst in the U.S. in over a century. Over 140,000 acres have burned and over 13,000 structures have been turned to ash; 9,800 of them homes.	california_wildfires_2018_test.tsv
1064619885274284033	While touring wildfire damage in California, Trump touted the virtues of Finlandsraking of the forest floor to clear it of flammable material, but its not actually what Finland forest management practices center around	california_wildfires_2018_test.tsv
1061702809932840961	No Comment -- Wildfires ravage homes in California	california_wildfires_2018_test.tsv
1064529757138796544	Have a look at the damage caused so far by the massive fires in California  @DailySignal	california_wildfires_2018_test.tsv
1065219025863626754	California damages topped $10 billion in 2017. The bill for this years fires could be worse.	california_wildfires_2018_test.tsv
1062718080248438784	HORROR FROM ABOVE. These are the charred remains of hundreds of homes in Coffey Park, a subdivision in Santa Rosa, #California. This is #drone video of what massive fires left behind. #CaliFires #CampFire #WoolseyFire #Drones #SantaRosa (via Josh Haner, NYT)	california_wildfires_2018_test.tsv
1066199677421453313	RT @BuzzFeedNews: The Camp fire, which has destroyed almost 14,000 residences and more than 500 businesses, is 95% contained	california_wildfires_2018_test.tsv
1062125592185880576	RT @businessinsider: Before-and-after photos show the devastating destruction in Malibu as the California wildfires rage on	california_wildfires_2018_test.tsv
1066502235717283845	Forest floors were scarred black, ghostly engravings of a fire that swallowed a town. The Camp Fire burned fields and buildings next to the cemetery. Then the flames just stopped. California’s deadliest fire spared the cemetery.  via @azcentral @DiannaNanez	california_wildfires_2018_test.tsv
1065755362547126272	Cal Fire has taken thousands of photos of buildings destroyed by the Camp fire. They are haunting.	california_wildfires_2018_test.tsv
1067172938355372032	Affordable Housing Community Destroyed in Camp Fire| Housing Finance Magazine | Developments, Chico, CA, Desiree Gonzalez, Community Housing Improvement Program, California	california_wildfires_2018_test.tsv
1061316997886005249	As people die and 7,000 homes burn to the ground after California’s hottest summer on record, #Trump sends a vile tweet of pettiness, lack of caring for other human beings, and ignorance. It is tinder dry brush that is burning—not a forest. #Climatechange	california_wildfires_2018_test.tsv
1061161653679648770	Paradise, lost. The wildfire which ravaged a California town — leaving at least nine dead, 35 missing and more than 6,000 homes destroyed — is the most destructive in the state’s history.  #CampFire #CaliforniaFires #Paradise	california_wildfires_2018_test.tsv
1064703383985111040	The Carr Fire burned for six weeks and scorched about 230,000 acres — a bigger area than the five boroughs of New York City combined. Its smoke carried halfway across the country, proving that California’s influence spreads in peculiar ways.	california_wildfires_2018_test.tsv
1067197143608410114	Many of the structures lost in the California fires were nursing homes, assisted living facilities, other geriatric care centers or mobile home parks catering to retirees. Roughly 2,300 residents of the fire zone had relied on in-home health aides. .	california_wildfires_2018_test.tsv
1063123267857264640	The fires sweeping through Northern California have destroyed the homes and taken the lives of loved ones in our Union family. There are no words to express our sorrow for their loss. Find out how you can help:  @UFCW8 @UFCW770	california_wildfires_2018_test.tsv
1062115913674047494	Firefighters lose homes while on front lines of Camp Fire At least 53 firefighters have lost their homes to a wildfire in Butte County, and that number is expected to grow. #ClimateChangeIsReal	california_wildfires_2018_test.tsv
1061978711904473088	Deaths, Damages Continue to Rise in California’s Most Destructive Wildfires The most destructive wildfires in California’s history have killed at least 31 people and forced tens of thousands more to evacuate as firefighters struggle to gain control amid	california_wildfires_2018_test.tsv
1064936029369614336	It is Day 11 of massive wildfires in California. ◾️ The death toll in the #CampFire has risen to 79 people. Its 70% contained ◾️ The #WoolseyFire has destroyed about 1,500 homes in the Los Angeles area. Its 96% contained ◾️ The two fires have burned 248,000 acres of land	california_wildfires_2018_test.tsv
1062857229563387904	@SenKamalaHarris @RonWyden That is totally true, but we have a genuine housing crisis in #California and it is getting worse with every wildfire destroying entire communities at a time. Please do something to address our needs! Rent control cant help when the supply of housing literally cannot meet demand	california_wildfires_2018_train.tsv
1061706893083791360	Fred Dursts Home Destroyed, TOOLs Adam Jones &amp; RHCPs Flea Evacuated From Their Homes In California Wildfires :	california_wildfires_2018_train.tsv
1064653278883934209	To make the housing crisis worse in California, the recent fires have destroyed 6,522 residences and 260 commercial structures. Estimated rebuild costs are in excess of $18 Billion. If you want to learn more, check out this article!	california_wildfires_2018_train.tsv
1062122513814249474	RT @business: Authorities have more than doubled their estimates of buildings destroyed in Southern Californias huge wildfire	california_wildfires_2018_train.tsv
1064823003798749184	Camp Fire Damage Seen from Above in Newly Released Images | The Weather Channel	california_wildfires_2018_train.tsv
1063137217483288583	Camp Fire: They survived, their homes burned, where will Paradise residents go?	california_wildfires_2018_train.tsv
1061705841248743425	The Latest: Historic footbridge destroyed in California fire	california_wildfires_2018_train.tsv
1061258388737351680	Camp Fire, Butte county , CA, 9 fatalities, 90,000 acres, 5% contained, 6454 homes destroyed, 15,000 structures threatened.	california_wildfires_2018_train.tsv
1062079725290418178	RT @AJ_CFD: 53 CA Firefighters Lose Homes to Blaze	california_wildfires_2018_train.tsv
1061314311455301632	Paradise fire ὒ5 becomes one of California’s worst: 6,700 structures lost; at least nine dead - Los Angeles Times  @paigestjohn @LouisSahagun @andreamcastillo @TarynLuna @annamphillips	california_wildfires_2018_train.tsv
1066696535755214855	The Camp Fire destroyed 14% of the homes in Butte County and caused rents and home prices to surge. Its not surprising, its supply and demand. It also works in reverse. We need to #BuildMoreHousing to get prices down.	california_wildfires_2018_train.tsv
1061530744370032640	CAMP FIRE: 15,000 structures threatened, 20,000 acres destroyed in Butte Co. wildfire	california_wildfires_2018_train.tsv
1062385358229377024	The home of ex-Red Sox outfielder and current Phillies manager Gabe Kapler was destroyed in the California wildfires.	california_wildfires_2018_train.tsv
1062712166128660486	RT @washingtonpost: Apocalyptic images show the unfathomable devastation caused by California’s deadly Camp Fire	california_wildfires_2018_train.tsv
1062910800329916416	According to the USDA Forest Service, there are an estimated 129 million dead trees over a territory of 8.9 million acres across California. This doesn’t account for the shrubs and brush that have been the primary contributors to the most recent fires.	california_wildfires_2018_train.tsv
1064217040364453889	YESTERDAY: President Trump stopped at an incident command post in Chico during his tour of California wildfire damage	california_wildfires_2018_train.tsv
1061336107357372416	Stay safe @california ὤF Camp Fire burns over 6700 structures and 9 dead become the most destructive fire in #California history. A state of emergency was declared in @ButteCounty in response to the growing #CampFire #wildfire #wildlife #emergency #climate #environmentallegacy	california_wildfires_2018_train.tsv
1065266661639495680	Thousands of homes burned to the ground, but the trees were still standing. The science behind the Camp fires monstrous path:	california_wildfires_2018_train.tsv
1061188635872026625	10 of my friends and families lost their homes because of this fire in paradise. And you used these fires for your agenda. You are trash.	california_wildfires_2018_train.tsv
1065688050699771906	Phones fail in California fires, highlighting vulnerability - Tech News | The Star Online  via @staronline	california_wildfires_2018_train.tsv
1061384431917707264	Kourtney Kardashian, Will Smith, Orlando Bloom and more celebrities share updates on the fate of their homes as a result of horrible California wildfires. (via @toofab)	california_wildfires_2018_train.tsv
1061321482373083137	The Feather River Hospital burns down during the Camp fire in Paradise, California on Nov. 8. More than 18,000 acres have been scorched in a matter of hours burning with it a hospital, a gas station and dozens of homes. (VCG/Josh Edelson)	california_wildfires_2018_train.tsv
1063137464624144384	Newsweek: Paradise lost: Inside the burned-out California town destroyed by deadly Camp Fire.  via @GoogleNews	california_wildfires_2018_train.tsv
1061295457199144960	The raging Camp Fire in northern California completely destroyed the historic Honey Run covered bridge, built in 1886 during the gold rush.	california_wildfires_2018_train.tsv
1061321434725703681	RT @M_K_Audio: FUCK YOUὙ5ἿDὙ5ἿD friends of mine have lost their homes and had to run for their lives out of a hell hole of a situation.	california_wildfires_2018_train.tsv
1067088342335086592	Wildfires in California have burned nearly a quarter-million-acres, destroyed more than 9,000 structures and caused 53 deaths. Learn how it affected #insurance agent:	california_wildfires_2018_train.tsv
1061784087831199744	Union officials say at least 39 firefighters lost their homes as they tried to protect thousands of others from two deadly California wildfires. #WoolseyFire #CampFire	california_wildfires_2018_train.tsv
1064640312495169536	First Responders Hit Hard by CA Wildfire: Its estimated that at least 90 first responders have lost their homes to the #CampFire in Butte County, and that tally is expected to rise. And they still continue to fight day after day to contain this fire.	california_wildfires_2018_train.tsv
1064901317917736961	While @POTUS Is Viewing California Fire Damage Portland Oregon Out Of ControlUnhinged Antifa Thugs On Display For MSM Disgusting	california_wildfires_2018_train.tsv
1065287744774119426	@NCConservation @CleanWaterforNC While electrical transmission lines are destroying areas of California with fires #zeroemissions #unicornsandrainbows #wherearetheprotests	california_wildfires_2018_train.tsv
1061789219146784768	Actor Gerard Butler called it a heartbreaking time across California after learning his home burned to ashes. Gerard Butler, Robin Thicke, Shannen Doherty and more lose homes in California wildfires  via @usatoday	california_wildfires_2018_train.tsv
1061721949372477440	As of Sunday morning, the deadly #CampFire has grown slightly to 109,000 acres. Meanwhile, the wildfire in Malibu has destroyed dozens of structures.	california_wildfires_2018_train.tsv
1061719587656482816	Photos show the devastation from the Camp Fire, which has destroyed more structures than any other in the states history.	california_wildfires_2018_train.tsv
1062385565163765760	The #California Camp #Fire has destroyed thousands of lives, #homes, and acres of #wildlife. Buried beneath the flames, the areas #fiber #optic cables are the latest item affected.	california_wildfires_2018_train.tsv
1061705782528479232	LIMP BIZKIT Singer Fred Dursts House Burns Down in California Fires	california_wildfires_2018_train.tsv
