tweet_id	tweet_text	original_filename
'522823829727350784'	Southwestern College lock down due to student's family member having flu-like symptoms Rpts of student vomiting in class unconfirmed #Ebola	2014_ebola_CF.tsv
'523545877554921473'	@fancurling_its funny how people laugh about serious issues like this...ebola is a killer disease eyy..aint no joke about it #ebola	2014_ebola_CF.tsv
'522791561583935488'	RT @JFXM: BREAKING: Air France Plane Isolated at Madrid Airport after Passenger Reports #Ebola Symptoms http://t.co/mxQkZsgtL5 http://t.co/…	2014_ebola_CF.tsv
'497870187279155200'	"@Luna_Pond You can also ask why it's military has a patent on ""Lyme disease"" as well as Ebola virus. The former is a ""disabling agent""..."	2014_ebola_CF.tsv
'497624836999757825'	"As a form of vaccination u knw ""@Sir_Fin: Please when the prevention or cure for Ebola entails staffing your crush y'all should let me know."	2014_ebola_CF.tsv
'523950201351204865'	"RT @Jami_USA: State of the Union: We are exporting businesses and importing infectious diseases. ""Forward!"". #Ebola #EVD68 #tcot #CDC"	2014_ebola_CF.tsv
'497675927288299521'	"RT @tsotsoo_: Ebola??? ""@Questionnier: Next big thing in Nigeria? #QnAFriday"""	2014_ebola_CF.tsv
'497625194480271361'	RT @CTVNews: Vancouver company's Ebola treatment clears FDA 'roadblock' http://t.co/M3Vqjjc5qm	2014_ebola_CF.tsv
'523105504432648192'	#Ebola Sparks Some Major Changes ... #CatholicDioceseOfFortWorth #CommunicableDiseases http://t.co/9MywTg0KlH http://t.co/ha5qJq2RnG	2014_ebola_CF.tsv
'497762613485666304'	God save us from Ebola disease	2014_ebola_CF.tsv
'497787354329792512'	The Nigerian lady that started the rumour of the use of salt and water to cure the Ebola Virus disease has apologised.	2014_ebola_CF.tsv
'497674022403198976'	"RT @Questionnier: What does ""Lagbaja"" and ""Ebola"" have in common? #QnAFriday"	2014_ebola_CF.tsv
'498073773333958658'	RT @CDCgov: Check out yesterday’s #CDCChat w/ #DiseaseDetectives answering questions on #Ebola. Now available on Storify. http://t.co/sedjO…	2014_ebola_CF.tsv
'523102748934279168'	LIVE: Scott on #Ebola - 3 questions: how to keep residents, visitors, health workers safe  http://t.co/rMjr6QKNCR http://t.co/kVcjh6Ic5P	2014_ebola_CF.tsv
'525695960723521536'	@veguntold this really was the answer to the question and I'm having a good day now http://t.co/emQ71JK6EP	2014_ebola_CF.tsv
'523067048268546048'	Disease inequality .. #restrictairtravel  #morningjoe  #Ebola @CDCgov http://t.co/gMQX9QBhJV	2014_ebola_CF.tsv
'523293317799624704'	#PresidentZero aims to bring non #American #infected #ebola #patients to #US for treatment.   http://t.co/bBPbB6EjxW	2014_ebola_CF.tsv
'524156220761210882'	Happening Now: WHO &amp; Federal Ministry of Health holding a joint press conference to declare Nigeria #Ebola Virus Disease free	2014_ebola_CF.tsv
'497883747744632832'	OPINION: TOO LATE TO BAR EBOLA BODIES – SPECIALIZE IN TROPICAL DISEASES http://t.co/crPAXnTsEU via @THEWILLNEWS	2014_ebola_CF.tsv
'523227036685709313'	RT @CAREAustralia: We've launched an urgent #Ebola Crisis Appeal to raise funds to help stop the spread of the disease. Donate at http://t.…	2014_ebola_CF.tsv
'498182423319158785'	RT @healthandcents: ALERT: CDC now admits possibility of Ebola airborne transmission http://t.co/Kjqj5RXlL4 @tomgriffiths68	2014_ebola_CF.tsv
'497745337256521728'	RT @Fong4Life: Fong4Life in collab with the Epidemiology and Disease Control Centre currently training about 30 youth on #ebola sensitisati…	2014_ebola_CF.tsv
'497734305573900288'	Can Climate Change Predict Deadly Diseases Like Ebola? http://t.co/z7eJiF9zWu	2014_ebola_CF.tsv
'522594946893627392'	BBC News - Growing concerns over 'in the air' transmission of Ebola http://t.co/nq66ZCpep1 #ebola #medicine #cnn #business	2014_ebola_CF.tsv
'523071795340259328'	RT @RedNationRising: 2008 Obama Ignored CDC Advice For Outbreak Prevention Centers #Ebola, Other Diseases! http://t.co/rDxCVBO3Ey #ObamasEb…	2014_ebola_CF.tsv
'498027086477787136'	Read Quartz's daily brief, and the question being asked is, what if it's a different deadlier disease than Ebola? Something airborne maybe?	2014_ebola_CF.tsv
'526290684580360192'	@rustedmankind it depends on why type on questions.	2014_ebola_CF.tsv
'522618913050603520'	@CNN uhm maybe cos u guys are too busy checking out the Muslim passengers to worry about a carrier of a deadly disease!! #Ebola @cnnbrk	2014_ebola_CF.tsv
'497885633520492544'	@RealPoxdoc @TheresAnOil So just to be more succinct - this is a pile of rot. There are *no* over-the-counter treatments for #ebola viruses	2014_ebola_CF.tsv
'522961194370744321'	Nurse With #Ebola #May Have Had Symptoms Before Boarding Flight - Oct 17 @ 12:03 AM ET http://t.co/TI3OyzH2zn	2014_ebola_CF.tsv
'523164296482938881'	@EleanorClift questions how the response of #Obama to the #Ebola #pandemic will affect his legacy. #health http://t.co/R56MvjE15D	2014_ebola_CF.tsv
'526449129950830592'	southwest or memphis is the real question ὠ8	2014_ebola_CF.tsv
'526541263198507008'	ANSWER THE GD QUESTION #TheWalkingDead	2014_ebola_CF.tsv
'497711490980270080'	(Ebola virus) prevention and transmission. http://t.co/jsoM8NzL9q	2014_ebola_CF.tsv
'526611843171631104'	Will Max's life be cut short due to Winifred's sucking? is a question I ponder far too often. http://t.co/8f1pGFwRSE	2014_ebola_CF.tsv
'522840513221632000'	RT @DebraMessing: Campaign for #Ebola #prevention to target 2M #Liberians in 6 months, supported by @PSIimpact+@mercycorps+@USAID http://t.…	2014_ebola_CF.tsv
'498067953154527232'	Do you know that symptoms of Ebola include fever,vomiting,diarrhoea &amp; bleeding? For more information, email ebolainfo@health.gov.ng	2014_ebola_CF.tsv
'497186382084050944'	VIDEO: Ebola drug 'poses ethics questions' - http://t.co/u5eEpAdbFA	2014_ebola_CF.tsv
'522441674379628544'	1 question: How did this second nurse w/Ebola get 2 Cleveland? Flight info for roundtrip is only reasonable if she flew ROUNDTRIP #Ebola	2014_ebola_CF.tsv
'524008676902719488'	RT @aqv21: Coming to America… #Obama to Bring #Ebola-Infected Foreigners to US for Treatment http://t.co/lGwPuCOVHd #tcot #p2 http://t.co/w…	2014_ebola_CF.tsv
'522796209875193856'	RT @wellcometrust: The long and ugly tradition of treating Africa as a dirty, diseased place http://t.co/tps6hC37HL via @washingtonpost #Eb…	2014_ebola_CF.tsv
'497628267370016768'	RT @zainabsandah: The closest we have to a vaccine against #Ebola is PREVENTION. Let's reach out to ple with minimal access to info http://…	2014_ebola_CF.tsv
'497108232209711104'	RT @vitO_dnb: Ebola is the EFF of diseases - LNN	2014_ebola_CF.tsv
'498090842708381696'	Plz RT @mediacrooks  Dos &amp; don'ts to prevent you from Ebola virus. Prevention is better then cure! #EbolaVirus http://t.co/Bsd6X58gzg	2014_ebola_CF.tsv
'497200561062948864'	RT @bakarelawal: We will Educate people on: 1. #Ebola #Prevention &amp; Answer #FAQs on #Ebola 2. #Handwashing 3. #EbolaSymptoms  4. 0800 EBOLA…	2014_ebola_CF.tsv
'497784342694088704'	JAMB QUESTION: The Opposite of Ebola Virus Is 	2014_ebola_CF.tsv
'497842267839672320'	RT @peddoc63: WHO declares Ebola international emergency! http://t.co/pit50XR2bX yet another disease from Africa in US👎@frLarousse2 http://…	2014_ebola_CF.tsv
'522836591035703297'	RT @GzusAgnt007: @vocativ Lol. How is it Racist? Racism has to do with race; Not with a Disease. #Obola #Ebola #Obama #CDCwhistleblower #Go…	2014_ebola_CF.tsv
'498023797908205569'	Go for Ebola Test immediately if you Notice this Symptoms http://t.co/aNtwmQolBU @PlayNaija @PlayNaija	2014_ebola_CF.tsv
'501413038285914112'	At first I was skeptical, but this Ebola thing might be the super disease that's gonna rekt the world.	2014_ebola_CF.tsv
'524145666885693441'	New #Ebola detection scanning device credited with eradicating disease. http://t.co/H2JGifrNnq	2014_ebola_CF.tsv
'526506315754254336'	#Ebola :#DNA -programmed blotting paper could soon be giving doctors simple disease test to reveal infection in 30min http://t.co/xV1APSd4Gp	2014_ebola_CF.tsv
'497827194870439937'	"""10 things you should know about Ebola in Nigeria | An infectious disease epidemiologist speaks"" http://t.co/x8ckGeF6B4"	2014_ebola_CF.tsv
'523976066231435266'	"@WashTimes Nurses nationwide have made it clear. In response to #Ebola: We are NOT ready for this disease. http://t.co/2XlnlAcoK7"""	2014_ebola_CF.tsv
'522782408484343809'	Patriots play at 2am in itaky #Ebola likesymptoms	2014_ebola_CF.tsv
'497613782399877120'	RT @SanaSaeed: So, I guess being white is the secret to having people give enough shit to try a new treatment to save your life from a fata…	2014_ebola_CF.tsv
'497484276946833408'	Ebola outbreak puts U.S. CDC on high alert: By Reuters The director of the U.S. Centers for Disease Co... http://t.co/gfT1hQx0AK #health	2014_ebola_CF.tsv
'497889864764100609'	BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention	2014_ebola_CF.tsv
'497890114622992384'	RT @TheTrentOnline: BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/5YTWnMaaqL	2014_ebola_CF.tsv
'497734751659503617'	RT @ChannelsTV_NG: Breaking News: FG says two more Nigerians have been confirmed to have contacted the Ebola virus disease	2014_ebola_CF.tsv
'498010041791029248'	Ebola. Symptoms . Prevention http://t.co/uCHxPQ2RqL	2014_ebola_CF.tsv
'511189101987778560'	As soon as this Ebola virus  disease came about people seem to have forgotten about the #bringbackourgirls campaign.	2014_ebola_CF.tsv
'522721902046248960'	RT @VickiMcKenna: Obama admin ignored CDC #Ebola prevention advice given in 2008.  #TCOT http://t.co/RiAvE6OG39	2014_ebola_CF.tsv
'501639863717081088'	MPs question over Sh671m Ebola emergency fund http://t.co/gevMF1bGPl http://t.co/q7ccIlg06U	2014_ebola_CF.tsv
'497852352779411456'	[360nobs] Ebola disease not death sentence, says Fashola http://t.co/qjk43AHjDW	2014_ebola_CF.tsv
'523231023564222464'	😷😷😷People Are Now Apparently Faking #Ebola To Get Faster Medical Treatment http://t.co/6dPkD8J6wy	2014_ebola_CF.tsv
'497192899071967232'	RT @eHealthScandals: The #US Centre for Disease Control #CDC issued the Top Level 1 #Alert for growing #Ebola #Virus #Pandemic #World http:…	2014_ebola_CF.tsv
'524028815346245632'	RT @sub150run: I'm less afraid of #Ebola, Swine Flu, SARS, Mad Cow Disease and more afraid of my girlfriend discovering the passcode to my …	2014_ebola_CF.tsv
'497909914099269632'	Patient hospitalized with Ebola like symptoms in Brampton, Ontario http://t.co/xuK5APM3lg	2014_ebola_CF.tsv
'523872441597038592'	From Miasma to #Ebola: The History of Racist Moral Panic Over Disease http://t.co/gxVAzW8U6T #twitterstorians #history	2014_ebola_CF.tsv
'522508711151935489'	As of today, there are NO cases of #Ebola in #LACounty. Disease prevention begins with you. Get the facts http://t.co/ilPrdN0cMC	2014_ebola_CF.tsv
'497667085590626304'	There's no evidence that primates can transmit Ebola through the air. The only evidence of primate transmission is from direct bodily contct	2014_ebola_CF.tsv
'497322617489985536'	South-Arabia Suspends Hajj Visas For West Africa: Following the outbreak of the deadly disease called Ebola in... http://t.co/m1fM8J4fHt	2014_ebola_CF.tsv
'523200751137722368'	RT @spenniy: Travel out of Countries with Ebola source cases should be banned. The disease is already spreading to other nations.  #Ebola	2014_ebola_CF.tsv
'522875775616167936'	People keep coming up with these outrageous symptoms of #Ebola  relax people.	2014_ebola_CF.tsv
'497695662717550592'	"Since 500 AD""@Questionnier: Photo of the Day : Nokia Hands Refuse To Shake Because Of Ebola http://t.co/f0V1gxrW2j"""	2014_ebola_CF.tsv
'498162517362094080'	"RT @oluwa_victor: Cure for ebola""@Questionnier: What do you wish for rite now? #SaturdayEveningQnA"""	2014_ebola_CF.tsv
'522877092598661121'	RT @fox8news: #Ebola concerns: Local doctor breaks down fear vs fact and answers commonly-asked questions  http://t.co/bBmfzVG5wN	2014_ebola_CF.tsv
'523350017373782016'	RT @michaelmark12: What's the difference between Zombies &amp; Republicans? Nothing! They're both brain dead spreading disease #Ebola #tcot	2014_ebola_CF.tsv
'523152184662192128'	RT @RippDemUp: BREAKING: Individual On International Space Station Shows Ebola Symptoms - White Americans Scrap Plan to Leave Earth . #Ebol…	2014_ebola_CF.tsv
'501459230617251841'	"This girl ain't loyal ""@itz_ummul: Sharp sharp ai""@Questionnier: Will you breakup with your BF/GF is they contact Ebola ? #QnA"""	2014_ebola_CF.tsv
'523170945054572544'	RT @LCHealthDist: Symptoms for the 1st few days of #flu and #Ebola are similar. Help the medical community &amp; get your #flushot now! http://…	2014_ebola_CF.tsv
'497138349295951872'	Second American Ebola Patient Arrives in U.S. for Treatment: The second of two Americans stricken with Ebola in... http://t.co/FNh6ex76bT	2014_ebola_CF.tsv
'525729486608662528'	The answer to all your questions is yes.	2014_ebola_CF.tsv
'522919570559205376'	"RT @BabsofBtown: IU Health Arnett Spokesperson says person with ""Ebola-like"" symptoms came in this afternoon. They don't know yet if person…"	2014_ebola_CF.tsv
'522461956062842881'	"RT @dallasnews: .@PressSec refuses to call Dallas #Ebola cases ""outbreak."" Says this involves 2 workers who ""tragically"" contracted disease…"	2014_ebola_CF.tsv
'498014215295467520'	RT @Patriotic_Me: CDC just put up new webpage entitled “Infection Prevention &amp; Control Recommendations for Hospitalized Patients w/Known or…	2014_ebola_CF.tsv
'497096608627298304'	RT @ADOTCOMEDIAN: People who are making jokes out of this Ebola disease just for RT's need 2 reevaluate themselves not everything you must …	2014_ebola_CF.tsv
'497816567690690561'	Ebola Virus Disease Hits Victoria Island Lagos, NNPC Clinic Closed Down: The news story is brought to you by N... http://t.co/5xT0j5hBuY	2014_ebola_CF.tsv
'497701811524866049'	RT @MIO_6: They shld better shut up! @UnibadanGossips: UCH can manage Ebola disease, says CMD http://t.co/ww1ob6lzwh #teamUI	2014_ebola_CF.tsv
'497468656402825216'	RT @adamfeuerstein: For those interested in ebola and various possible treatments, @AlecGaffney blog post worth reading —&gt; http://t.co/sMuP…	2014_ebola_CF.tsv
'526419848033996801'	My roommates are listening to old school Taylor Swift and giving each other questionably intimate massages. Do I tell them dinner's ready or	2014_ebola_CF.tsv
'497842350660792320'	RT @DanielAkinlami: Breakthrough as US Regulator approves #Ebola drug for human treatment http://t.co/KyxNEbo97m	2014_ebola_CF.tsv
'523097427747020800'	@Morning_Joe #morningjoe Trying to re-write reality. You were expressing your #Ebola opinion not asking the tough questions. Chk the tapes!!	2014_ebola_CF.tsv
